"index_date","ibov_points_count","ibov_var_pct","ifix_points_count","ifix_var_pct","ifil_points_count","ifil_var_pct","created_at","updated_at"
"2021-11-11 00:00:00","107554","0.00","2619","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-10 00:00:00","106096","0.00","2629","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-09 00:00:00","105295","0.00","2630","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-08 00:00:00","104800","0.00","2641","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-05 00:00:00","104824","0.00","2655","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-04 00:00:00","103412","0.00","2655","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-03 00:00:00","105617","0.00","2665","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-01 00:00:00","105551","0.00","2673","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-29 00:00:00","103501","0.00","2676","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-28 00:00:00","105705","0.00","2674","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-27 00:00:00","106363","0.00","2681","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-26 00:00:00","106420","0.00","2694","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-25 00:00:00","108715","0.00","2708","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-22 00:00:00","106296","0.00","2712","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-21 00:00:00","107735","0.00","2725","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-20 00:00:00","110786","0.00","2738","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-19 00:00:00","110673","0.00","2740","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-18 00:00:00","114428","0.00","2748","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-15 00:00:00","114648","0.00","2744","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-14 00:00:00","113185","0.00","2733","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-13 00:00:00","113456","0.00","2728","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-11 00:00:00","112180","0.00","2727","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-08 00:00:00","112833","0.00","2716","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-07 00:00:00","110585","0.00","2711","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-06 00:00:00","110560","0.00","2711","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-05 00:00:00","110458","0.00","2708","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-04 00:00:00","110393","0.00","2707","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-10-01 00:00:00","112900","0.00","2715","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-30 00:00:00","110979","0.00","2716","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-29 00:00:00","111107","0.00","2700","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-28 00:00:00","110124","0.00","2700","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-27 00:00:00","113583","0.00","2712","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-24 00:00:00","113283","0.00","2709","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-23 00:00:00","114064","0.00","2705","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-22 00:00:00","112282","0.00","2703","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-21 00:00:00","110250","0.00","2699","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-20 00:00:00","108844","0.00","2701","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-17 00:00:00","111439","0.00","2730","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-16 00:00:00","113794","0.00","2728","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-15 00:00:00","115063","0.00","2731","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-14 00:00:00","116181","0.00","2728","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-13 00:00:00","116404","0.00","2728","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-10 00:00:00","114286","0.00","2728","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-09-09 00:00:00","115361","0.00","2720","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
